order_id,item_id,product_id,quantity,list_price,discount,timestamp,source
421,1,6,2,469.99,0.07,2024-04-28 18:26:15.337129,Database
421,2,3,2,999.99,0.2,2024-04-28 18:26:15.337129,Database
421,3,20,2,599.99,0.2,2024-04-28 18:26:15.337129,Database
421,4,4,1,2899.99,0.07,2024-04-28 18:26:15.337129,Database
421,5,23,2,299.99,0.2,2024-04-28 18:26:15.337129,Database
422,1,20,2,599.99,0.05,2024-04-28 18:26:15.337129,Database
423,1,8,2,1799.99,0.05,2024-04-28 18:26:15.337129,Database
423,2,17,1,429.0,0.2,2024-04-28 18:26:15.337129,Database
423,3,23,2,299.99,0.07,2024-04-28 18:26:15.337129,Database
423,4,2,1,749.99,0.2,2024-04-28 18:26:15.337129,Database
424,1,22,1,269.99,0.1,2024-04-28 18:26:15.337129,Database
424,2,6,1,469.99,0.05,2024-04-28 18:26:15.337129,Database
425,1,6,1,469.99,0.1,2024-04-28 18:26:15.337129,Database
425,2,21,2,269.99,0.07,2024-04-28 18:26:15.337129,Database
425,3,19,1,449.0,0.05,2024-04-28 18:26:15.337129,Database
426,1,10,1,1549.0,0.1,2024-04-28 18:26:15.337129,Database
426,2,23,2,299.99,0.05,2024-04-28 18:26:15.337129,Database
427,1,12,2,549.99,0.07,2024-04-28 18:26:15.337129,Database
427,2,15,2,529.99,0.1,2024-04-28 18:26:15.337129,Database
427,3,26,2,599.99,0.07,2024-04-28 18:26:15.337129,Database
428,1,5,2,1320.99,0.2,2024-04-28 18:26:15.337129,Database
428,2,14,1,269.99,0.2,2024-04-28 18:26:15.337129,Database
429,1,11,1,1680.99,0.2,2024-04-28 18:26:15.337129,Database
429,2,4,2,2899.99,0.1,2024-04-28 18:26:15.337129,Database
429,3,5,2,1320.99,0.05,2024-04-28 18:26:15.337129,Database
429,4,6,1,469.99,0.07,2024-04-28 18:26:15.337129,Database
429,5,2,1,749.99,0.1,2024-04-28 18:26:15.337129,Database
430,1,22,2,269.99,0.1,2024-04-28 18:26:15.337129,Database
430,2,11,1,1680.99,0.07,2024-04-28 18:26:15.337129,Database
430,3,4,2,2899.99,0.2,2024-04-28 18:26:15.337129,Database
430,4,13,2,269.99,0.2,2024-04-28 18:26:15.337129,Database
430,5,8,1,1799.99,0.2,2024-04-28 18:26:15.337129,Database
431,1,14,2,269.99,0.2,2024-04-28 18:26:15.337129,Database
431,2,6,1,469.99,0.1,2024-04-28 18:26:15.337129,Database
431,3,18,1,449.0,0.2,2024-04-28 18:26:15.337129,Database
431,4,13,2,269.99,0.07,2024-04-28 18:26:15.337129,Database
431,5,19,1,449.0,0.07,2024-04-28 18:26:15.337129,Database
432,1,10,2,1549.0,0.2,2024-04-28 18:26:15.337129,Database
432,2,7,2,3999.99,0.05,2024-04-28 18:26:15.337129,Database
433,1,6,1,469.99,0.1,2024-04-28 18:26:15.337129,Database
433,2,10,1,1549.0,0.2,2024-04-28 18:26:15.337129,Database
433,3,24,1,549.99,0.1,2024-04-28 18:26:15.337129,Database
433,4,4,1,2899.99,0.2,2024-04-28 18:26:15.337129,Database
434,1,21,1,269.99,0.05,2024-04-28 18:26:15.337129,Database
434,2,20,1,599.99,0.1,2024-04-28 18:26:15.337129,Database
434,3,9,1,2999.99,0.2,2024-04-28 18:26:15.337129,Database
434,4,11,2,1680.99,0.07,2024-04-28 18:26:15.337129,Database
434,5,18,2,449.0,0.05,2024-04-28 18:26:15.337129,Database
435,1,22,1,269.99,0.05,2024-04-28 18:26:15.337129,Database
435,2,9,1,2999.99,0.05,2024-04-28 18:26:15.337129,Database
435,3,18,1,449.0,0.05,2024-04-28 18:26:15.337129,Database
436,1,3,1,999.99,0.05,2024-04-28 18:26:15.337129,Database
436,2,23,1,299.99,0.2,2024-04-28 18:26:15.337129,Database
437,1,3,1,999.99,0.05,2024-04-28 18:26:15.337129,Database
437,2,10,1,1549.0,0.05,2024-04-28 18:26:15.337129,Database
437,3,8,2,1799.99,0.05,2024-04-28 18:26:15.337129,Database
438,1,4,1,2899.99,0.07,2024-04-28 18:26:15.337129,Database
438,2,22,1,269.99,0.1,2024-04-28 18:26:15.337129,Database
438,3,8,2,1799.99,0.05,2024-04-28 18:26:15.337129,Database
438,4,13,2,269.99,0.05,2024-04-28 18:26:15.337129,Database
439,1,6,2,469.99,0.07,2024-04-28 18:26:15.337129,Database
439,2,7,2,3999.99,0.05,2024-04-28 18:26:15.337129,Database
440,1,19,2,449.0,0.07,2024-04-28 18:26:15.337129,Database
440,2,4,2,2899.99,0.07,2024-04-28 18:26:15.337129,Database
441,1,12,1,549.99,0.07,2024-04-28 18:26:15.337129,Database
441,2,15,1,529.99,0.1,2024-04-28 18:26:15.337129,Database
442,1,16,2,599.99,0.07,2024-04-28 18:26:15.337129,Database
442,2,26,2,599.99,0.2,2024-04-28 18:26:15.337129,Database
442,3,6,2,469.99,0.2,2024-04-28 18:26:15.337129,Database
443,1,5,1,1320.99,0.05,2024-04-28 18:26:15.337129,Database
443,2,26,1,599.99,0.2,2024-04-28 18:26:15.337129,Database
444,1,22,1,269.99,0.07,2024-04-28 18:26:15.337129,Database
444,2,15,2,529.99,0.07,2024-04-28 18:26:15.337129,Database
444,3,20,2,599.99,0.05,2024-04-28 18:26:15.337129,Database
444,4,16,1,599.99,0.1,2024-04-28 18:26:15.337129,Database
444,5,10,2,1549.0,0.2,2024-04-28 18:26:15.337129,Database
445,1,7,1,3999.99,0.2,2024-04-28 18:26:15.337129,Database
445,2,16,1,599.99,0.07,2024-04-28 18:26:15.337129,Database
445,3,23,1,299.99,0.2,2024-04-28 18:26:15.337129,Database
446,1,22,1,269.99,0.2,2024-04-28 18:26:15.337129,Database
446,2,16,2,599.99,0.07,2024-04-28 18:26:15.337129,Database
447,1,4,2,2899.99,0.05,2024-04-28 18:26:15.337129,Database
447,2,3,1,999.99,0.1,2024-04-28 18:26:15.337129,Database
447,3,8,1,1799.99,0.07,2024-04-28 18:26:15.337129,Database
448,1,13,2,269.99,0.05,2024-04-28 18:26:15.337129,Database
448,2,6,2,469.99,0.05,2024-04-28 18:26:15.337129,Database
449,1,17,2,429.0,0.05,2024-04-28 18:26:15.337129,Database
449,2,2,1,749.99,0.05,2024-04-28 18:26:15.337129,Database
449,3,7,2,3999.99,0.07,2024-04-28 18:26:15.337129,Database
449,4,26,2,599.99,0.2,2024-04-28 18:26:15.337129,Database
450,1,24,1,549.99,0.05,2024-04-28 18:26:15.337129,Database
450,2,12,1,549.99,0.07,2024-04-28 18:26:15.337129,Database
450,3,5,1,1320.99,0.1,2024-04-28 18:26:15.337129,Database
451,1,14,2,269.99,0.05,2024-04-28 18:26:15.337129,Database
452,1,11,1,1680.99,0.05,2024-04-28 18:26:15.337129,Database
452,2,16,1,599.99,0.05,2024-04-28 18:26:15.337129,Database
452,3,7,2,3999.99,0.1,2024-04-28 18:26:15.337129,Database
452,4,8,1,1799.99,0.1,2024-04-28 18:26:15.337129,Database
453,1,23,1,299.99,0.05,2024-04-28 18:26:15.337129,Database
453,2,20,2,599.99,0.2,2024-04-28 18:26:15.337129,Database
453,3,4,1,2899.99,0.2,2024-04-28 18:26:15.337129,Database
454,1,25,2,499.99,0.07,2024-04-28 18:26:15.337129,Database
454,2,13,2,269.99,0.05,2024-04-28 18:26:15.337129,Database
454,3,24,2,549.99,0.1,2024-04-28 18:26:15.337129,Database
455,1,9,1,2999.99,0.05,2024-04-28 18:26:15.337129,Database
456,1,17,2,429.0,0.07,2024-04-28 18:26:15.337129,Database
456,2,23,1,299.99,0.07,2024-04-28 18:26:15.337129,Database
457,1,24,2,549.99,0.07,2024-04-28 18:26:15.337129,Database
457,2,2,1,749.99,0.05,2024-04-28 18:26:15.337129,Database
457,3,7,2,3999.99,0.1,2024-04-28 18:26:15.337129,Database
457,4,17,1,429.0,0.2,2024-04-28 18:26:15.337129,Database
458,1,2,1,749.99,0.2,2024-04-28 18:26:15.337129,Database
458,2,21,2,269.99,0.07,2024-04-28 18:26:15.337129,Database
458,3,11,1,1680.99,0.1,2024-04-28 18:26:15.337129,Database
458,4,24,1,549.99,0.2,2024-04-28 18:26:15.337129,Database
458,5,3,2,999.99,0.2,2024-04-28 18:26:15.337129,Database
459,1,11,1,1680.99,0.2,2024-04-28 18:26:15.337129,Database
460,1,19,1,449.0,0.05,2024-04-28 18:26:15.337129,Database
460,2,18,2,449.0,0.07,2024-04-28 18:26:15.337129,Database
460,3,4,1,2899.99,0.2,2024-04-28 18:26:15.337129,Database
460,4,22,2,269.99,0.1,2024-04-28 18:26:15.337129,Database
461,1,16,1,599.99,0.07,2024-04-28 18:26:15.337129,Database
461,2,4,1,2899.99,0.2,2024-04-28 18:26:15.337129,Database
461,3,8,2,1799.99,0.05,2024-04-28 18:26:15.337129,Database
461,4,24,1,549.99,0.1,2024-04-28 18:26:15.337129,Database
461,5,18,2,449.0,0.1,2024-04-28 18:26:15.337129,Database
462,1,12,2,549.99,0.1,2024-04-28 18:26:15.337129,Database
463,1,13,2,269.99,0.07,2024-04-28 18:26:15.337129,Database
464,1,7,1,3999.99,0.1,2024-04-28 18:26:15.337129,Database
465,1,6,2,469.99,0.1,2024-04-28 18:26:15.337129,Database
465,2,25,2,499.99,0.1,2024-04-28 18:26:15.337129,Database
466,1,19,2,449.0,0.2,2024-04-28 18:26:15.337129,Database
466,2,6,1,469.99,0.2,2024-04-28 18:26:15.337129,Database
466,3,7,2,3999.99,0.05,2024-04-28 18:26:15.337129,Database
466,4,15,1,529.99,0.1,2024-04-28 18:26:15.337129,Database
466,5,5,1,1320.99,0.1,2024-04-28 18:26:15.337129,Database
467,1,19,1,449.0,0.07,2024-04-28 18:26:15.337129,Database
467,2,10,1,1549.0,0.07,2024-04-28 18:26:15.337129,Database
467,3,22,2,269.99,0.1,2024-04-28 18:26:15.337129,Database
467,4,17,2,429.0,0.07,2024-04-28 18:26:15.337129,Database
467,5,11,1,1680.99,0.1,2024-04-28 18:26:15.337129,Database
468,1,19,1,449.0,0.1,2024-04-28 18:26:15.337129,Database
468,2,9,2,2999.99,0.05,2024-04-28 18:26:15.337129,Database
468,3,10,2,1549.0,0.05,2024-04-28 18:26:15.337129,Database
468,4,25,1,499.99,0.1,2024-04-28 18:26:15.337129,Database
469,1,8,2,1799.99,0.1,2024-04-28 18:26:15.337129,Database
469,2,4,1,2899.99,0.07,2024-04-28 18:26:15.337129,Database
469,3,15,2,529.99,0.2,2024-04-28 18:26:15.337129,Database
470,1,18,1,449.0,0.05,2024-04-28 18:26:15.337129,Database
470,2,13,1,269.99,0.05,2024-04-28 18:26:15.337129,Database
470,3,8,2,1799.99,0.2,2024-04-28 18:26:15.337129,Database
471,1,14,1,269.99,0.2,2024-04-28 18:26:15.337129,Database
471,2,13,2,269.99,0.05,2024-04-28 18:26:15.337129,Database
472,1,15,1,529.99,0.1,2024-04-28 18:26:15.337129,Database
472,2,21,2,269.99,0.1,2024-04-28 18:26:15.337129,Database
473,1,26,1,599.99,0.07,2024-04-28 18:26:15.337129,Database
474,1,19,2,449.0,0.05,2024-04-28 18:26:15.337129,Database
474,2,11,1,1680.99,0.2,2024-04-28 18:26:15.337129,Database
475,1,17,2,429.0,0.07,2024-04-28 18:26:15.337129,Database
475,2,26,2,599.99,0.2,2024-04-28 18:26:15.337129,Database
475,3,25,1,499.99,0.2,2024-04-28 18:26:15.337129,Database
476,1,22,2,269.99,0.07,2024-04-28 18:26:15.337129,Database
476,2,4,2,2899.99,0.2,2024-04-28 18:26:15.337129,Database
476,3,11,2,1680.99,0.07,2024-04-28 18:26:15.337129,Database
476,4,20,2,599.99,0.05,2024-04-28 18:26:15.337129,Database
477,1,6,1,469.99,0.1,2024-04-28 18:26:15.337129,Database
477,2,10,1,1549.0,0.05,2024-04-28 18:26:15.337129,Database
478,1,21,2,269.99,0.07,2024-04-28 18:26:15.337129,Database
479,1,26,1,599.99,0.07,2024-04-28 18:26:15.337129,Database
479,2,12,1,549.99,0.05,2024-04-28 18:26:15.337129,Database
479,3,21,1,269.99,0.2,2024-04-28 18:26:15.337129,Database
479,4,7,1,3999.99,0.05,2024-04-28 18:26:15.337129,Database
479,5,10,1,1549.0,0.2,2024-04-28 18:26:15.337129,Database
480,1,4,1,2899.99,0.05,2024-04-28 18:26:15.337129,Database
480,2,15,1,529.99,0.05,2024-04-28 18:26:15.337129,Database
480,3,23,2,299.99,0.07,2024-04-28 18:26:15.337129,Database
481,1,13,2,269.99,0.2,2024-04-28 18:26:15.337129,Database
481,2,16,2,599.99,0.07,2024-04-28 18:26:15.337129,Database
481,3,9,2,2999.99,0.1,2024-04-28 18:26:15.337129,Database
482,1,13,1,269.99,0.2,2024-04-28 18:26:15.337129,Database
482,2,14,1,269.99,0.1,2024-04-28 18:26:15.337129,Database
483,1,17,1,429.0,0.07,2024-04-28 18:26:15.337129,Database
484,1,8,2,1799.99,0.1,2024-04-28 18:26:15.337129,Database
484,2,24,1,549.99,0.05,2024-04-28 18:26:15.337129,Database
484,3,9,2,2999.99,0.05,2024-04-28 18:26:15.337129,Database
484,4,6,1,469.99,0.2,2024-04-28 18:26:15.337129,Database
485,1,13,1,269.99,0.1,2024-04-28 18:26:15.337129,Database
485,2,26,2,599.99,0.05,2024-04-28 18:26:15.337129,Database
486,1,9,1,2999.99,0.07,2024-04-28 18:26:15.337129,Database
486,2,23,2,299.99,0.05,2024-04-28 18:26:15.337129,Database
487,1,6,1,469.99,0.2,2024-04-28 18:26:15.337129,Database
488,1,13,2,269.99,0.07,2024-04-28 18:26:15.337129,Database
488,2,23,2,299.99,0.05,2024-04-28 18:26:15.337129,Database
488,3,22,1,269.99,0.05,2024-04-28 18:26:15.337129,Database
489,1,8,2,1799.99,0.1,2024-04-28 18:26:15.337129,Database
490,1,12,1,549.99,0.1,2024-04-28 18:26:15.337129,Database
490,2,23,1,299.99,0.05,2024-04-28 18:26:15.337129,Database
490,3,14,1,269.99,0.1,2024-04-28 18:26:15.337129,Database
490,4,13,2,269.99,0.07,2024-04-28 18:26:15.337129,Database
491,1,9,2,2999.99,0.2,2024-04-28 18:26:15.337129,Database
491,2,21,2,269.99,0.05,2024-04-28 18:26:15.337129,Database
491,3,15,2,529.99,0.05,2024-04-28 18:26:15.337129,Database
492,1,6,1,469.99,0.1,2024-04-28 18:26:15.337129,Database
492,2,22,2,269.99,0.1,2024-04-28 18:26:15.337129,Database
492,3,26,1,599.99,0.05,2024-04-28 18:26:15.337129,Database
493,1,15,1,529.99,0.05,2024-04-28 18:26:15.337129,Database
493,2,18,2,449.0,0.05,2024-04-28 18:26:15.337129,Database
493,3,26,1,599.99,0.05,2024-04-28 18:26:15.337129,Database
494,1,23,1,299.99,0.1,2024-04-28 18:26:15.337129,Database
495,1,22,1,269.99,0.2,2024-04-28 18:26:15.337129,Database
495,2,9,1,2999.99,0.05,2024-04-28 18:26:15.337129,Database
496,1,23,1,299.99,0.2,2024-04-28 18:26:15.337129,Database
496,2,13,1,269.99,0.1,2024-04-28 18:26:15.337129,Database
496,3,21,2,269.99,0.2,2024-04-28 18:26:15.337129,Database
497,1,25,2,499.99,0.07,2024-04-28 18:26:15.337129,Database
498,1,24,1,549.99,0.07,2024-04-28 18:26:15.337129,Database
498,2,21,1,269.99,0.1,2024-04-28 18:26:15.337129,Database
498,3,10,1,1549.0,0.07,2024-04-28 18:26:15.337129,Database
499,1,11,1,1680.99,0.2,2024-04-28 18:26:15.337129,Database
499,2,15,1,529.99,0.07,2024-04-28 18:26:15.337129,Database
499,3,14,2,269.99,0.2,2024-04-28 18:26:15.337129,Database
499,4,20,2,599.99,0.1,2024-04-28 18:26:15.337129,Database
500,1,12,2,549.99,0.05,2024-04-28 18:26:15.337129,Database
500,2,14,1,269.99,0.2,2024-04-28 18:26:15.337129,Database
501,1,19,2,449.0,0.05,2024-04-28 18:26:15.337129,Database
501,2,8,1,1799.99,0.07,2024-04-28 18:26:15.337129,Database
501,3,14,1,269.99,0.1,2024-04-28 18:26:15.337129,Database
501,4,23,2,299.99,0.07,2024-04-28 18:26:15.337129,Database
502,1,13,1,269.99,0.05,2024-04-28 18:26:15.337129,Database
503,1,13,2,269.99,0.07,2024-04-28 18:26:15.337129,Database
503,2,10,1,1549.0,0.05,2024-04-28 18:26:15.337129,Database
504,1,24,2,549.99,0.1,2024-04-28 18:26:15.337129,Database
504,2,2,2,749.99,0.05,2024-04-28 18:26:15.337129,Database
505,1,26,1,599.99,0.2,2024-04-28 18:26:15.337129,Database
506,1,25,1,499.99,0.1,2024-04-28 18:26:15.337129,Database
506,2,7,1,3999.99,0.07,2024-04-28 18:26:15.337129,Database
507,1,11,2,1680.99,0.05,2024-04-28 18:26:15.337129,Database
507,2,13,2,269.99,0.07,2024-04-28 18:26:15.337129,Database
507,3,20,2,599.99,0.1,2024-04-28 18:26:15.337129,Database
508,1,8,1,1799.99,0.05,2024-04-28 18:26:15.337129,Database
508,2,2,2,749.99,0.05,2024-04-28 18:26:15.337129,Database
508,3,10,2,1549.0,0.05,2024-04-28 18:26:15.337129,Database
508,4,25,1,499.99,0.07,2024-04-28 18:26:15.337129,Database
509,1,23,2,299.99,0.2,2024-04-28 18:26:15.337129,Database
509,2,4,2,2899.99,0.05,2024-04-28 18:26:15.337129,Database
510,1,17,1,429.0,0.1,2024-04-28 18:26:15.337129,Database
511,1,22,2,269.99,0.05,2024-04-28 18:26:15.337129,Database
511,2,13,1,269.99,0.1,2024-04-28 18:26:15.337129,Database
512,1,21,1,269.99,0.07,2024-04-28 18:26:15.337129,Database
513,1,7,1,3999.99,0.07,2024-04-28 18:26:15.337129,Database
513,2,13,1,269.99,0.2,2024-04-28 18:26:15.337129,Database
513,3,23,1,299.99,0.07,2024-04-28 18:26:15.337129,Database
514,1,18,2,449.0,0.2,2024-04-28 18:26:15.337129,Database
514,2,17,2,429.0,0.07,2024-04-28 18:26:15.337129,Database
515,1,8,1,1799.99,0.07,2024-04-28 18:26:15.337129,Database
515,2,5,1,1320.99,0.1,2024-04-28 18:26:15.337129,Database
515,3,25,2,499.99,0.07,2024-04-28 18:26:15.337129,Database
515,4,6,2,469.99,0.2,2024-04-28 18:26:15.337129,Database
516,1,7,1,3999.99,0.05,2024-04-28 18:26:15.337129,Database
516,2,5,2,1320.99,0.1,2024-04-28 18:26:15.337129,Database
517,1,21,2,269.99,0.07,2024-04-28 18:26:15.337129,Database
518,1,16,2,599.99,0.2,2024-04-28 18:26:15.337129,Database
518,2,5,2,1320.99,0.05,2024-04-28 18:26:15.337129,Database
518,3,25,2,499.99,0.05,2024-04-28 18:26:15.337129,Database
518,4,15,2,529.99,0.2,2024-04-28 18:26:15.337129,Database
518,5,11,2,1680.99,0.07,2024-04-28 18:26:15.337129,Database
519,1,6,1,469.99,0.07,2024-04-28 18:26:15.337129,Database
519,2,16,1,599.99,0.1,2024-04-28 18:26:15.337129,Database
519,3,23,2,299.99,0.05,2024-04-28 18:26:15.337129,Database
519,4,18,2,449.0,0.2,2024-04-28 18:26:15.337129,Database
519,5,7,1,3999.99,0.05,2024-04-28 18:26:15.337129,Database
520,1,26,1,599.99,0.1,2024-04-28 18:26:15.337129,Database
520,2,24,1,549.99,0.2,2024-04-28 18:26:15.337129,Database
520,3,10,1,1549.0,0.07,2024-04-28 18:26:15.337129,Database
521,1,5,1,1320.99,0.2,2024-04-28 18:26:15.337129,Database
521,2,14,1,269.99,0.2,2024-04-28 18:26:15.337129,Database
522,1,4,2,2899.99,0.07,2024-04-28 18:26:15.337129,Database
522,2,22,2,269.99,0.07,2024-04-28 18:26:15.337129,Database
522,3,21,1,269.99,0.05,2024-04-28 18:26:15.337129,Database
523,1,12,1,549.99,0.2,2024-04-28 18:26:15.337129,Database
523,2,20,1,599.99,0.05,2024-04-28 18:26:15.337129,Database
523,3,5,2,1320.99,0.1,2024-04-28 18:26:15.337129,Database
523,4,16,2,599.99,0.07,2024-04-28 18:26:15.337129,Database
524,1,11,1,1680.99,0.07,2024-04-28 18:26:15.337129,Database
524,2,2,1,749.99,0.05,2024-04-28 18:26:15.337129,Database
524,3,9,1,2999.99,0.2,2024-04-28 18:26:15.337129,Database
524,4,3,2,999.99,0.07,2024-04-28 18:26:15.337129,Database
524,5,26,1,599.99,0.05,2024-04-28 18:26:15.337129,Database
525,1,9,2,2999.99,0.07,2024-04-28 18:26:15.337129,Database
525,2,6,2,469.99,0.07,2024-04-28 18:26:15.337129,Database
525,3,10,1,1549.0,0.1,2024-04-28 18:26:15.337129,Database
526,1,3,2,999.99,0.1,2024-04-28 18:26:15.337129,Database
526,2,8,1,1799.99,0.1,2024-04-28 18:26:15.337129,Database
526,3,21,1,269.99,0.05,2024-04-28 18:26:15.337129,Database
526,4,15,1,529.99,0.07,2024-04-28 18:26:15.337129,Database
527,1,18,2,449.0,0.07,2024-04-28 18:26:15.337129,Database
527,2,4,1,2899.99,0.2,2024-04-28 18:26:15.337129,Database
527,3,19,1,449.0,0.1,2024-04-28 18:26:15.337129,Database
527,4,9,2,2999.99,0.2,2024-04-28 18:26:15.337129,Database
528,1,21,2,269.99,0.05,2024-04-28 18:26:15.337129,Database
529,1,12,2,549.99,0.07,2024-04-28 18:26:15.337129,Database
530,1,2,2,749.99,0.05,2024-04-28 18:26:15.337129,Database
530,2,4,1,2899.99,0.07,2024-04-28 18:26:15.337129,Database
530,3,6,2,469.99,0.2,2024-04-28 18:26:15.337129,Database
531,1,6,1,469.99,0.2,2024-04-28 18:26:15.337129,Database
531,2,12,2,549.99,0.2,2024-04-28 18:26:15.337129,Database
531,3,25,1,499.99,0.07,2024-04-28 18:26:15.337129,Database
532,1,17,2,429.0,0.07,2024-04-28 18:26:15.337129,Database
532,2,16,2,599.99,0.2,2024-04-28 18:26:15.337129,Database
532,3,12,1,549.99,0.1,2024-04-28 18:26:15.337129,Database
533,1,4,1,2899.99,0.2,2024-04-28 18:26:15.337129,Database
533,2,12,2,549.99,0.1,2024-04-28 18:26:15.337129,Database
533,3,10,1,1549.0,0.2,2024-04-28 18:26:15.337129,Database
533,4,25,1,499.99,0.05,2024-04-28 18:26:15.337129,Database
534,1,21,2,269.99,0.05,2024-04-28 18:26:15.337129,Database
534,2,9,2,2999.99,0.05,2024-04-28 18:26:15.337129,Database
534,3,2,1,749.99,0.07,2024-04-28 18:26:15.337129,Database
534,4,24,2,549.99,0.1,2024-04-28 18:26:15.337129,Database
535,1,24,1,549.99,0.05,2024-04-28 18:26:15.337129,Database
535,2,15,1,529.99,0.1,2024-04-28 18:26:15.337129,Database
535,3,22,2,269.99,0.1,2024-04-28 18:26:15.337129,Database
536,1,22,1,269.99,0.1,2024-04-28 18:26:15.337129,Database
536,2,2,1,749.99,0.1,2024-04-28 18:26:15.337129,Database
536,3,12,2,549.99,0.05,2024-04-28 18:26:15.337129,Database
536,4,14,1,269.99,0.07,2024-04-28 18:26:15.337129,Database
537,1,10,1,1549.0,0.05,2024-04-28 18:26:15.337129,Database
537,2,26,1,599.99,0.05,2024-04-28 18:26:15.337129,Database
537,3,17,2,429.0,0.1,2024-04-28 18:26:15.337129,Database
537,4,25,2,499.99,0.2,2024-04-28 18:26:15.337129,Database
538,1,2,2,749.99,0.2,2024-04-28 18:26:15.337129,Database
539,1,9,2,2999.99,0.1,2024-04-28 18:26:15.337129,Database
539,2,23,1,299.99,0.05,2024-04-28 18:26:15.337129,Database
539,3,21,2,269.99,0.07,2024-04-28 18:26:15.337129,Database
540,1,19,1,449.0,0.1,2024-04-28 18:26:15.337129,Database
540,2,26,2,599.99,0.1,2024-04-28 18:26:15.337129,Database
540,3,23,2,299.99,0.07,2024-04-28 18:26:15.337129,Database
541,1,22,2,269.99,0.05,2024-04-28 18:26:15.337129,Database
542,1,16,2,599.99,0.2,2024-04-28 18:26:15.337129,Database
542,2,9,1,2999.99,0.1,2024-04-28 18:26:15.337129,Database
542,3,20,1,599.99,0.1,2024-04-28 18:26:15.337129,Database
542,4,19,2,449.0,0.2,2024-04-28 18:26:15.337129,Database
543,1,25,1,499.99,0.2,2024-04-28 18:26:15.337129,Database
543,2,18,1,449.0,0.2,2024-04-28 18:26:15.337129,Database
543,3,26,2,599.99,0.05,2024-04-28 18:26:15.337129,Database
544,1,12,1,549.99,0.05,2024-04-28 18:26:15.337129,Database
544,2,17,1,429.0,0.1,2024-04-28 18:26:15.337129,Database
544,3,21,1,269.99,0.05,2024-04-28 18:26:15.337129,Database
545,1,25,2,499.99,0.2,2024-04-28 18:26:15.337129,Database
545,2,6,1,469.99,0.07,2024-04-28 18:26:15.337129,Database
545,3,24,1,549.99,0.2,2024-04-28 18:26:15.337129,Database
545,4,20,2,599.99,0.07,2024-04-28 18:26:15.337129,Database
546,1,17,2,429.0,0.05,2024-04-28 18:26:15.337129,Database
546,2,8,1,1799.99,0.1,2024-04-28 18:26:15.337129,Database
546,3,18,2,449.0,0.07,2024-04-28 18:26:15.337129,Database
547,1,11,2,1680.99,0.05,2024-04-28 18:26:15.337129,Database
547,2,9,1,2999.99,0.2,2024-04-28 18:26:15.337129,Database
547,3,5,1,1320.99,0.1,2024-04-28 18:26:15.337129,Database
548,1,8,1,1799.99,0.1,2024-04-28 18:26:15.337129,Database
548,2,11,2,1680.99,0.07,2024-04-28 18:26:15.337129,Database
549,1,15,1,529.99,0.07,2024-04-28 18:26:15.337129,Database
549,2,16,1,599.99,0.05,2024-04-28 18:26:15.337129,Database
549,3,3,1,999.99,0.07,2024-04-28 18:26:15.337129,Database
549,4,7,1,3999.99,0.05,2024-04-28 18:26:15.337129,Database
549,5,13,2,269.99,0.1,2024-04-28 18:26:15.337129,Database
550,1,4,1,2899.99,0.05,2024-04-28 18:26:15.337129,Database
551,1,16,1,599.99,0.05,2024-04-28 18:26:15.337129,Database
551,2,26,1,599.99,0.07,2024-04-28 18:26:15.337129,Database
551,3,11,2,1680.99,0.2,2024-04-28 18:26:15.337129,Database
551,4,15,2,529.99,0.2,2024-04-28 18:26:15.337129,Database
552,1,23,1,299.99,0.2,2024-04-28 18:26:15.337129,Database
552,2,2,1,749.99,0.2,2024-04-28 18:26:15.337129,Database
552,3,24,1,549.99,0.2,2024-04-28 18:26:15.337129,Database
552,4,18,1,449.0,0.1,2024-04-28 18:26:15.337129,Database
552,5,19,2,449.0,0.2,2024-04-28 18:26:15.337129,Database
553,1,24,1,549.99,0.1,2024-04-28 18:26:15.337129,Database
553,2,18,2,449.0,0.07,2024-04-28 18:26:15.337129,Database
553,3,12,1,549.99,0.07,2024-04-28 18:26:15.337129,Database
